,Alpha,Cost,latency,ToleranceWindow
770,0.0,1.0,0.0,25
771,0.0,1.0,70.52521473655045,25
772,0.0,1.0,0.0,25
773,0.0,1.0,47.01461680664423,25
774,0.0,2.0,0.0,25
775,0.0,1.0,47.01664302191267,25
776,0.0,1.0,0.0,25
777,0.0,1.0,47.01461680664423,25
778,0.0,2.0,0.0,25
779,0.0,2.0,47.01461680664423,25
780,0.0,2.0,0.0,25
781,0.0,2.0,47.016387408716945,25
782,0.0,2.0,47.016387408716945,25
783,0.0,1.0,47.016387408716945,25
784,0.0,2.0,70.52521473655045,25
785,0.0,1.0,47.01461680664423,25
786,0.0,2.0,0.0,25
787,0.0,2.0,70.52521473655045,25
788,0.0,2.0,0.0,25
789,0.0,2.0,47.01461680664423,25
790,0.0,3.0,0.0,25
791,0.0,2.0,47.020929749514316,25
792,0.0,2.0,0.0,25
793,0.0,2.0,47.01461680664423,25
794,0.0,3.0,47.020929749514316,25
795,0.0,2.0,47.020929749514316,25
796,0.0,3.0,0.0,25
797,0.0,2.0,47.020929749514316,25
798,0.0,2.0,47.020929749514316,25
799,0.0,1.0,47.020929749514316,25
800,0.0,0.0,70.52521473655045,25
801,0.0,1.0,47.01461680664423,25
802,0.0,1.0,70.52521473655045,25
803,0.0,0.0,70.52521473655045,25
804,0.0,1.0,70.52521473655045,25
805,0.0,1.0,47.01664302191267,25
806,0.0,1.0,47.01664302191267,25
807,0.0,0.0,47.01664302191267,25
808,0.0,1.0,70.52521473655045,25
809,0.0,2.0,47.016387408716945,25
810,0.0,2.0,47.016387408716945,25
811,0.0,1.0,70.52521473655045,25
812,0.0,2.0,47.016387408716945,25
813,0.0,1.0,47.016387408716945,25
814,0.0,1.0,47.016387408716945,25
815,0.0,0.0,47.016387408716945,25
816,0.0,1.0,70.52521473655045,25
817,0.0,2.0,70.52521473655045,25
818,0.0,2.0,70.52521473655045,25
819,0.0,1.0,70.52521473655045,25
820,0.0,2.0,70.52521473655045,25
821,0.0,2.0,47.01664302191267,25
822,0.0,2.0,47.01664302191267,25
823,0.0,1.0,47.01664302191267,25
824,0.0,2.0,70.52521473655045,25
825,0.0,2.0,47.020929749514316,25
826,0.0,2.0,47.020929749514316,25
827,0.0,1.0,47.020929749514316,25
828,0.0,2.0,47.020929749514316,25
829,0.0,1.0,47.020929749514316,25
830,0.0,1.0,47.020929749514316,25
831,0.0,0.0,47.020929749514316,25
832,0.0,1.0,0.0,25
833,0.0,1.0,47.01461680664423,25
834,0.0,2.0,0.0,25
835,0.0,2.0,70.52521473655045,25
836,0.0,2.0,0.0,25
837,0.0,2.0,47.01461680664423,25
838,0.0,3.0,0.0,25
839,0.0,2.0,47.01664302191267,25
840,0.0,2.0,0.0,25
841,0.0,2.0,47.01461680664423,25
842,0.0,3.0,0.0,25
843,0.0,3.0,47.01461680664423,25
844,0.0,3.0,0.0,25
845,0.0,3.0,47.016387408716945,25
846,0.0,3.0,47.016387408716945,25
847,0.0,2.0,47.016387408716945,25
848,0.0,2.0,0.0,25
849,0.0,2.0,47.01461680664423,25
850,0.0,3.0,0.0,25
851,0.0,3.0,70.52521473655045,25
852,0.0,3.0,0.0,25
853,0.0,3.0,47.01461680664423,25
854,0.0,4.0,0.0,25
855,0.0,3.0,47.020929749514316,25
856,0.0,3.0,0.0,25
857,0.0,3.0,47.01461680664423,25
858,0.0,4.0,47.020929749514316,25
859,0.0,3.0,47.020929749514316,25
860,0.0,4.0,0.0,25
861,0.0,3.0,47.020929749514316,25
862,0.0,3.0,47.020929749514316,25
863,0.0,2.0,47.020929749514316,25
864,0.0,1.0,70.52521473655045,25
865,0.0,2.0,47.01461680664423,25
866,0.0,2.0,70.52521473655045,25
867,0.0,1.0,70.52521473655045,25
868,0.0,2.0,70.52521473655045,25
869,0.0,2.0,47.01664302191267,25
870,0.0,2.0,47.01664302191267,25
871,0.0,1.0,47.01664302191267,25
872,0.0,2.0,70.52521473655045,25
873,0.0,3.0,47.016387408716945,25
874,0.0,3.0,47.016387408716945,25
875,0.0,2.0,70.52521473655045,25
876,0.0,3.0,47.016387408716945,25
877,0.0,2.0,47.016387408716945,25
878,0.0,2.0,47.016387408716945,25
879,0.0,1.0,47.016387408716945,25
880,0.0,2.0,70.52521473655045,25
881,0.0,3.0,70.52521473655045,25
882,0.0,3.0,70.52521473655045,25
883,0.0,3.0,47.020929749514316,25
884,0.0,3.0,70.52521473655045,25
885,0.0,3.0,47.01664302191267,25
886,0.0,3.0,47.020929749514316,25
887,0.0,2.0,47.01664302191267,25
888,0.0,3.0,70.52521473655045,25
889,0.0,3.0,47.020929749514316,25
890,0.0,3.0,47.020929749514316,25
891,0.0,2.0,47.020929749514316,25
892,0.0,3.0,47.020929749514316,25
893,0.0,2.0,47.020929749514316,25
894,0.0,2.0,47.020929749514316,25
895,0.0,1.0,47.020929749514316,25
896,0.2,0.276204,0.0,25
897,0.2,0.242284,47.01461680664423,25
898,0.2,1.076204,0.0,25
899,0.2,0.9996200000000001,70.52521473655045,25
900,0.2,1.0762040000000002,0.0,25
901,0.2,1.0422840000000002,47.01461680664423,25
902,0.2,1.682128,47.01664302191267,25
903,0.2,0.882128,47.01664302191267,25
904,0.2,1.076204,0.0,25
905,0.2,1.042284,47.01461680664423,25
906,0.2,1.8762039999999998,0.0,25
907,0.2,1.6543960000000002,47.016387408716945,25
908,0.2,1.8762040000000002,0.0,25
909,0.2,1.6543960000000002,47.016387408716945,25
910,0.2,1.6543960000000002,47.016387408716945,25
911,0.2,0.854396,47.016387408716945,25
912,0.2,1.076204,0.0,25
913,0.2,1.042284,47.01461680664423,25
914,0.2,1.8762039999999998,0.0,25
915,0.2,1.7996200000000002,70.52521473655045,25
916,0.2,1.8762040000000002,0.0,25
917,0.2,1.8422840000000003,47.01461680664423,25
918,0.2,2.421544,47.020929749514316,25
919,0.2,1.621544,47.020929749514316,25
920,0.2,1.876204,0.0,25
921,0.2,1.842284,47.01461680664423,25
922,0.2,2.421544,47.020929749514316,25
923,0.2,1.621544,47.020929749514316,25
924,0.2,2.421544,47.020929749514316,25
925,0.2,1.621544,47.020929749514316,25
926,0.2,1.621544,47.020929749514316,25
927,0.2,0.821544,47.020929749514316,25
928,0.2,0.257644,70.52521473655045,25
929,0.2,0.9996200000000001,70.52521473655045,25
930,0.2,0.9996200000000001,70.52521473655045,25
931,0.2,0.19962000000000002,70.52521473655045,25
932,0.2,1.057644,70.52521473655045,25
933,0.2,0.882128,47.01664302191267,25
934,0.2,0.882128,47.01664302191267,25
935,0.2,0.082128,47.01664302191267,25
936,0.2,1.057644,70.52521473655045,25
937,0.2,1.6543960000000002,47.016387408716945,25
938,0.2,1.6543960000000002,47.016387408716945,25
939,0.2,0.854396,47.016387408716945,25
940,0.2,1.6543960000000002,47.016387408716945,25
941,0.2,0.854396,47.016387408716945,25
942,0.2,0.854396,47.016387408716945,25
943,0.2,0.054396,47.016387408716945,25
944,0.2,1.057644,70.52521473655045,25
945,0.2,1.79962,70.52521473655045,25
946,0.2,1.79962,70.52521473655045,25
947,0.2,0.9996200000000001,70.52521473655045,25
948,0.2,1.857644,70.52521473655045,25
949,0.2,1.621544,47.020929749514316,25
950,0.2,1.621544,47.020929749514316,25
951,0.2,0.821544,47.020929749514316,25
952,0.2,1.8576439999999999,70.52521473655045,25
953,0.2,1.621544,47.020929749514316,25
954,0.2,1.621544,47.020929749514316,25
955,0.2,0.821544,47.020929749514316,25
956,0.2,1.621544,47.020929749514316,25
957,0.2,0.821544,47.020929749514316,25
958,0.2,0.821544,47.020929749514316,25
959,0.2,0.021544,47.020929749514316,25
960,0.2,1.076204,0.0,25
961,0.2,1.042284,47.01461680664423,25
962,0.2,1.8762039999999998,0.0,25
963,0.2,1.7996200000000002,70.52521473655045,25
964,0.2,1.8762040000000002,0.0,25
965,0.2,2.4821280000000003,47.01664302191267,25
966,0.2,2.4821280000000003,47.01664302191267,25
967,0.2,1.6821280000000003,47.01664302191267,25
968,0.2,1.876204,0.0,25
969,0.2,1.842284,47.01461680664423,25
970,0.2,2.6762040000000002,0.0,25
971,0.2,2.454396,47.016387408716945,25
972,0.2,2.6762040000000002,0.0,25
973,0.2,2.454396,47.016387408716945,25
974,0.2,2.454396,47.016387408716945,25
975,0.2,1.6543960000000002,47.016387408716945,25
976,0.2,1.876204,0.0,25
977,0.2,1.842284,47.01461680664423,25
978,0.2,2.6762040000000002,0.0,25
979,0.2,2.59962,70.52521473655045,25
980,0.2,2.6762040000000002,0.0,25
981,0.2,2.642284,47.01461680664423,25
982,0.2,3.2215439999999997,47.020929749514316,25
983,0.2,2.421544,47.020929749514316,25
984,0.2,2.6762040000000002,0.0,25
985,0.2,2.642284,47.01461680664423,25
986,0.2,3.2215439999999997,47.020929749514316,25
987,0.2,2.421544,47.020929749514316,25
988,0.2,3.2215439999999997,47.020929749514316,25
989,0.2,2.421544,47.020929749514316,25
990,0.2,2.421544,47.020929749514316,25
991,0.2,1.621544,47.020929749514316,25
992,0.2,1.057644,70.52521473655045,25
993,0.2,1.79962,70.52521473655045,25
994,0.2,1.79962,70.52521473655045,25
995,0.2,0.9996200000000001,70.52521473655045,25
996,0.2,1.8576440000000003,70.52521473655045,25
997,0.2,1.682128,47.01664302191267,25
998,0.2,1.682128,47.01664302191267,25
999,0.2,0.882128,47.01664302191267,25
1000,0.2,1.857644,70.52521473655045,25
1001,0.2,2.454396,47.016387408716945,25
1002,0.2,2.454396,47.016387408716945,25
1003,0.2,1.6543960000000002,47.016387408716945,25
1004,0.2,2.454396,47.016387408716945,25
1005,0.2,1.6543960000000002,47.016387408716945,25
1006,0.2,1.6543960000000002,47.016387408716945,25
1007,0.2,0.854396,47.016387408716945,25
1008,0.2,1.857644,70.52521473655045,25
1009,0.2,2.5996200000000003,70.52521473655045,25
1010,0.2,2.5996200000000003,70.52521473655045,25
1011,0.2,1.7996200000000002,70.52521473655045,25
1012,0.2,2.6576440000000003,70.52521473655045,25
1013,0.2,2.421544,47.020929749514316,25
1014,0.2,2.421544,47.020929749514316,25
1015,0.2,1.621544,47.020929749514316,25
1016,0.2,2.6576440000000003,70.52521473655045,25
1017,0.2,2.421544,47.020929749514316,25
1018,0.2,2.421544,47.020929749514316,25
1019,0.2,1.621544,47.020929749514316,25
1020,0.2,2.421544,47.020929749514316,25
1021,0.2,1.621544,47.020929749514316,25
1022,0.2,1.621544,47.020929749514316,25
1023,0.2,0.821544,47.020929749514316,25
1024,0.4,0.552408,0.0,25
1025,0.4,0.484568,47.01461680664423,25
1026,0.4,1.1524079999999999,0.0,25
1027,0.4,1.364256,47.01664302191267,25
1028,0.4,1.1524079999999999,0.0,25
1029,0.4,1.084568,47.01461680664423,25
1030,0.4,1.364256,47.01664302191267,25
1031,0.4,0.7642559999999999,47.01664302191267,25
1032,0.4,1.1524079999999999,0.0,25
1033,0.4,1.084568,47.01461680664423,25
1034,0.4,1.752408,0.0,25
1035,0.4,1.308792,47.016387408716945,25
1036,0.4,1.7524079999999997,0.0,25
1037,0.4,1.308792,47.016387408716945,25
1038,0.4,1.308792,47.016387408716945,25
1039,0.4,0.708792,47.016387408716945,25
1040,0.4,1.1524079999999999,0.0,25
1041,0.4,1.084568,47.01461680664423,25
1042,0.4,1.752408,0.0,25
1043,0.4,1.59924,70.52521473655045,25
1044,0.4,1.7524079999999997,0.0,25
1045,0.4,1.6845679999999998,47.01461680664423,25
1046,0.4,1.8430879999999998,47.020929749514316,25
1047,0.4,1.243088,47.020929749514316,25
1048,0.4,1.752408,0.0,25
1049,0.4,1.684568,47.01461680664423,25
1050,0.4,1.8430879999999998,47.020929749514316,25
1051,0.4,1.243088,47.020929749514316,25
1052,0.4,1.8430879999999998,47.020929749514316,25
1053,0.4,1.243088,47.020929749514316,25
1054,0.4,1.243088,47.020929749514316,25
1055,0.4,0.643088,47.020929749514316,25
1056,0.4,0.515288,70.52521473655045,25
1057,0.4,0.99924,70.52521473655045,25
1058,0.4,0.99924,70.52521473655045,25
1059,0.4,0.764256,47.01664302191267,25
1060,0.4,1.1152879999999998,70.52521473655045,25
1061,0.4,0.764256,47.01664302191267,25
1062,0.4,0.764256,47.01664302191267,25
1063,0.4,0.164256,47.01664302191267,25
1064,0.4,1.1152879999999998,70.52521473655045,25
1065,0.4,1.308792,47.016387408716945,25
1066,0.4,1.308792,47.016387408716945,25
1067,0.4,0.708792,47.016387408716945,25
1068,0.4,1.308792,47.016387408716945,25
1069,0.4,0.708792,47.016387408716945,25
1070,0.4,0.708792,47.016387408716945,25
1071,0.4,0.108792,47.016387408716945,25
1072,0.4,1.1152879999999998,70.52521473655045,25
1073,0.4,1.59924,70.52521473655045,25
1074,0.4,1.59924,70.52521473655045,25
1075,0.4,0.9992399999999999,70.52521473655045,25
1076,0.4,1.7152879999999997,70.52521473655045,25
1077,0.4,1.243088,47.020929749514316,25
1078,0.4,1.243088,47.020929749514316,25
1079,0.4,0.643088,47.020929749514316,25
1080,0.4,1.8430879999999998,47.020929749514316,25
1081,0.4,1.243088,47.020929749514316,25
1082,0.4,1.243088,47.020929749514316,25
1083,0.4,0.643088,47.020929749514316,25
1084,0.4,1.243088,47.020929749514316,25
1085,0.4,0.643088,47.020929749514316,25
1086,0.4,0.643088,47.020929749514316,25
1087,0.4,0.043088,47.020929749514316,25
1088,0.4,1.1524079999999999,0.0,25
1089,0.4,1.084568,47.01461680664423,25
1090,0.4,1.752408,0.0,25
1091,0.4,1.59924,70.52521473655045,25
1092,0.4,1.7524079999999997,0.0,25
1093,0.4,1.6845679999999998,47.01461680664423,25
1094,0.4,1.9642559999999998,47.01664302191267,25
1095,0.4,1.364256,47.01664302191267,25
1096,0.4,1.752408,0.0,25
1097,0.4,1.684568,47.01461680664423,25
1098,0.4,2.352408,0.0,25
1099,0.4,1.908792,47.016387408716945,25
1100,0.4,2.352408,0.0,25
1101,0.4,1.908792,47.016387408716945,25
1102,0.4,1.908792,47.016387408716945,25
1103,0.4,1.308792,47.016387408716945,25
1104,0.4,1.7524079999999997,0.0,25
1105,0.4,1.6845679999999998,47.01461680664423,25
1106,0.4,2.352408,0.0,25
1107,0.4,2.19924,70.52521473655045,25
1108,0.4,2.352408,0.0,25
1109,0.4,2.284568,47.01461680664423,25
1110,0.4,2.443088,47.020929749514316,25
1111,0.4,1.8430879999999998,47.020929749514316,25
1112,0.4,2.3524079999999996,0.0,25
1113,0.4,2.2845679999999997,47.01461680664423,25
1114,0.4,2.443088,47.020929749514316,25
1115,0.4,1.8430879999999998,47.020929749514316,25
1116,0.4,2.443088,47.020929749514316,25
1117,0.4,1.8430879999999998,47.020929749514316,25
1118,0.4,1.8430879999999998,47.020929749514316,25
1119,0.4,1.243088,47.020929749514316,25
1120,0.4,1.1152879999999998,70.52521473655045,25
1121,0.4,1.59924,70.52521473655045,25
1122,0.4,1.59924,70.52521473655045,25
1123,0.4,0.9992399999999999,70.52521473655045,25
1124,0.4,1.7152879999999997,70.52521473655045,25
1125,0.4,1.364256,47.01664302191267,25
1126,0.4,1.364256,47.01664302191267,25
1127,0.4,0.7642559999999999,47.01664302191267,25
1128,0.4,1.7152879999999997,70.52521473655045,25
1129,0.4,1.908792,47.016387408716945,25
1130,0.4,1.908792,47.016387408716945,25
1131,0.4,1.308792,47.016387408716945,25
1132,0.4,1.908792,47.016387408716945,25
1133,0.4,1.308792,47.016387408716945,25
1134,0.4,1.308792,47.016387408716945,25
1135,0.4,0.708792,47.016387408716945,25
1136,0.4,1.715288,70.52521473655045,25
1137,0.4,2.19924,70.52521473655045,25
1138,0.4,2.19924,70.52521473655045,25
1139,0.4,1.8430879999999998,47.020929749514316,25
1140,0.4,2.3152880000000002,70.52521473655045,25
1141,0.4,1.8430879999999998,47.020929749514316,25
1142,0.4,1.8430879999999998,47.020929749514316,25
1143,0.4,1.243088,47.020929749514316,25
1144,0.4,2.315288,70.52521473655045,25
1145,0.4,1.8430879999999998,47.020929749514316,25
1146,0.4,1.8430879999999998,47.020929749514316,25
1147,0.4,1.243088,47.020929749514316,25
1148,0.4,1.8430879999999998,47.020929749514316,25
1149,0.4,1.243088,47.020929749514316,25
1150,0.4,1.243088,47.020929749514316,25
1151,0.4,0.643088,47.020929749514316,25
1152,0.6,0.828612,0.0,25
1153,0.6,0.726852,47.01461680664423,25
1154,0.6,1.228612,0.0,25
1155,0.6,1.0463839999999998,47.01664302191267,25
1156,0.6,1.228612,0.0,25
1157,0.6,1.0463839999999998,47.01664302191267,25
1158,0.6,1.0463839999999998,47.01664302191267,25
1159,0.6,0.646384,47.01664302191267,25
1160,0.6,1.228612,0.0,25
1161,0.6,1.126852,47.01461680664423,25
1162,0.6,1.3631879999999996,47.016387408716945,25
1163,0.6,0.9631879999999998,47.016387408716945,25
1164,0.6,1.3631879999999996,47.016387408716945,25
1165,0.6,0.9631879999999998,47.016387408716945,25
1166,0.6,0.9631879999999998,47.016387408716945,25
1167,0.6,0.5631879999999999,47.016387408716945,25
1168,0.6,1.228612,0.0,25
1169,0.6,1.126852,47.01461680664423,25
1170,0.6,1.628612,0.0,25
1171,0.6,1.2646319999999998,47.020929749514316,25
1172,0.6,1.628612,0.0,25
1173,0.6,1.2646319999999998,47.020929749514316,25
1174,0.6,1.2646319999999998,47.020929749514316,25
1175,0.6,0.8646319999999998,47.020929749514316,25
1176,0.6,1.628612,0.0,25
1177,0.6,1.2646319999999998,47.020929749514316,25
1178,0.6,1.2646319999999998,47.020929749514316,25
1179,0.6,0.8646319999999998,47.020929749514316,25
1180,0.6,1.2646319999999998,47.020929749514316,25
1181,0.6,0.8646319999999998,47.020929749514316,25
1182,0.6,0.8646319999999998,47.020929749514316,25
1183,0.6,0.46463199999999993,47.020929749514316,25
1184,0.6,0.7729320000000001,70.52521473655045,25
1185,0.6,0.99886,70.52521473655045,25
1186,0.6,0.99886,70.52521473655045,25
1187,0.6,0.646384,47.01664302191267,25
1188,0.6,1.0463839999999998,47.01664302191267,25
1189,0.6,0.646384,47.01664302191267,25
1190,0.6,0.646384,47.01664302191267,25
1191,0.6,0.24638400000000002,47.01664302191267,25
1192,0.6,1.172932,70.52521473655045,25
1193,0.6,0.9631879999999998,47.016387408716945,25
1194,0.6,0.9631879999999998,47.016387408716945,25
1195,0.6,0.5631879999999999,47.016387408716945,25
1196,0.6,0.9631879999999998,47.016387408716945,25
1197,0.6,0.5631879999999999,47.016387408716945,25
1198,0.6,0.5631879999999999,47.016387408716945,25
1199,0.6,0.163188,47.016387408716945,25
1200,0.6,1.172932,70.52521473655045,25
1201,0.6,1.2646319999999998,47.020929749514316,25
1202,0.6,1.2646319999999998,47.020929749514316,25
1203,0.6,0.8646319999999998,47.020929749514316,25
1204,0.6,1.2646319999999998,47.020929749514316,25
1205,0.6,0.8646319999999998,47.020929749514316,25
1206,0.6,0.8646319999999998,47.020929749514316,25
1207,0.6,0.46463199999999993,47.020929749514316,25
1208,0.6,1.2646319999999998,47.020929749514316,25
1209,0.6,0.8646319999999998,47.020929749514316,25
1210,0.6,0.8646319999999998,47.020929749514316,25
1211,0.6,0.46463199999999993,47.020929749514316,25
1212,0.6,0.8646319999999998,47.020929749514316,25
1213,0.6,0.46463199999999993,47.020929749514316,25
1214,0.6,0.46463199999999993,47.020929749514316,25
1215,0.6,0.06463200000000001,47.020929749514316,25
1216,0.6,1.228612,0.0,25
1217,0.6,1.126852,47.01461680664423,25
1218,0.6,1.628612,0.0,25
1219,0.6,1.4463839999999997,47.01664302191267,25
1220,0.6,1.628612,0.0,25
1221,0.6,1.4463839999999997,47.01664302191267,25
1222,0.6,1.4463839999999997,47.01664302191267,25
1223,0.6,1.0463839999999998,47.01664302191267,25
1224,0.6,1.628612,0.0,25
1225,0.6,1.5268519999999999,47.01461680664423,25
1226,0.6,1.7631879999999995,47.016387408716945,25
1227,0.6,1.3631879999999996,47.016387408716945,25
1228,0.6,1.7631879999999995,47.016387408716945,25
1229,0.6,1.3631879999999996,47.016387408716945,25
1230,0.6,1.3631879999999996,47.016387408716945,25
1231,0.6,0.9631879999999998,47.016387408716945,25
1232,0.6,1.628612,0.0,25
1233,0.6,1.5268519999999999,47.01461680664423,25
1234,0.6,2.028612,0.0,25
1235,0.6,1.6646319999999997,47.020929749514316,25
1236,0.6,2.028612,0.0,25
1237,0.6,1.6646319999999997,47.020929749514316,25
1238,0.6,1.6646319999999997,47.020929749514316,25
1239,0.6,1.2646319999999998,47.020929749514316,25
1240,0.6,2.028612,0.0,25
1241,0.6,1.6646319999999997,47.020929749514316,25
1242,0.6,1.6646319999999997,47.020929749514316,25
1243,0.6,1.2646319999999998,47.020929749514316,25
1244,0.6,1.6646319999999997,47.020929749514316,25
1245,0.6,1.2646319999999998,47.020929749514316,25
1246,0.6,1.2646319999999998,47.020929749514316,25
1247,0.6,0.8646319999999998,47.020929749514316,25
1248,0.6,1.172932,70.52521473655045,25
1249,0.6,1.39886,70.52521473655045,25
1250,0.6,1.4463839999999997,47.01664302191267,25
1251,0.6,1.0463839999999998,47.01664302191267,25
1252,0.6,1.4463839999999997,47.01664302191267,25
1253,0.6,1.0463839999999998,47.01664302191267,25
1254,0.6,1.0463839999999998,47.01664302191267,25
1255,0.6,0.646384,47.01664302191267,25
1256,0.6,1.572932,70.52521473655045,25
1257,0.6,1.3631879999999996,47.016387408716945,25
1258,0.6,1.3631879999999996,47.016387408716945,25
1259,0.6,0.9631879999999998,47.016387408716945,25
1260,0.6,1.3631879999999996,47.016387408716945,25
1261,0.6,0.9631879999999998,47.016387408716945,25
1262,0.6,0.9631879999999998,47.016387408716945,25
1263,0.6,0.5631879999999999,47.016387408716945,25
1264,0.6,1.572932,70.52521473655045,25
1265,0.6,1.6646319999999997,47.020929749514316,25
1266,0.6,1.6646319999999997,47.020929749514316,25
1267,0.6,1.2646319999999998,47.020929749514316,25
1268,0.6,1.6646319999999997,47.020929749514316,25
1269,0.6,1.2646319999999998,47.020929749514316,25
1270,0.6,1.2646319999999998,47.020929749514316,25
1271,0.6,0.8646319999999998,47.020929749514316,25
1272,0.6,1.6646319999999997,47.020929749514316,25
1273,0.6,1.2646319999999998,47.020929749514316,25
1274,0.6,1.2646319999999998,47.020929749514316,25
1275,0.6,0.8646319999999998,47.020929749514316,25
1276,0.6,1.2646319999999998,47.020929749514316,25
1277,0.6,0.8646319999999998,47.020929749514316,25
1278,0.6,0.8646319999999998,47.020929749514316,25
1279,0.6,0.46463199999999993,47.020929749514316,25
1280,0.8,1.104816,0.0,25
1281,0.8,0.9285119999999999,47.01664302191267,25
1282,0.8,0.9285119999999999,47.01664302191267,25
1283,0.8,0.7285119999999999,47.01664302191267,25
1284,0.8,0.9285119999999999,47.01664302191267,25
1285,0.8,0.7285119999999999,47.01664302191267,25
1286,0.8,0.7285119999999999,47.01664302191267,25
1287,0.8,0.528512,47.01664302191267,25
1288,0.8,1.0175839999999998,47.016387408716945,25
1289,0.8,0.8175839999999999,47.016387408716945,25
1290,0.8,0.8175839999999999,47.016387408716945,25
1291,0.8,0.6175839999999999,47.016387408716945,25
1292,0.8,0.8175839999999999,47.016387408716945,25
1293,0.8,0.6175839999999999,47.016387408716945,25
1294,0.8,0.6175839999999999,47.016387408716945,25
1295,0.8,0.41758399999999996,47.016387408716945,25
1296,0.8,1.0861759999999998,47.020929749514316,25
1297,0.8,0.8861759999999999,47.020929749514316,25
1298,0.8,0.8861759999999999,47.020929749514316,25
1299,0.8,0.6861759999999999,47.020929749514316,25
1300,0.8,0.8861759999999999,47.020929749514316,25
1301,0.8,0.6861759999999999,47.020929749514316,25
1302,0.8,0.6861759999999999,47.020929749514316,25
1303,0.8,0.48617599999999994,47.020929749514316,25
1304,0.8,0.8861759999999999,47.020929749514316,25
1305,0.8,0.6861759999999999,47.020929749514316,25
1306,0.8,0.6861759999999999,47.020929749514316,25
1307,0.8,0.48617599999999994,47.020929749514316,25
1308,0.8,0.6861759999999999,47.020929749514316,25
1309,0.8,0.48617599999999994,47.020929749514316,25
1310,0.8,0.48617599999999994,47.020929749514316,25
1311,0.8,0.286176,47.020929749514316,25
1312,0.8,0.9285119999999999,47.01664302191267,25
1313,0.8,0.7285119999999999,47.01664302191267,25
1314,0.8,0.7285119999999999,47.01664302191267,25
1315,0.8,0.528512,47.01664302191267,25
1316,0.8,0.7285119999999999,47.01664302191267,25
1317,0.8,0.528512,47.01664302191267,25
1318,0.8,0.528512,47.01664302191267,25
1319,0.8,0.328512,47.01664302191267,25
1320,0.8,0.8175839999999999,47.016387408716945,25
1321,0.8,0.6175839999999999,47.016387408716945,25
1322,0.8,0.6175839999999999,47.016387408716945,25
1323,0.8,0.41758399999999996,47.016387408716945,25
1324,0.8,0.6175839999999999,47.016387408716945,25
1325,0.8,0.41758399999999996,47.016387408716945,25
1326,0.8,0.41758399999999996,47.016387408716945,25
1327,0.8,0.217584,47.016387408716945,25
1328,0.8,0.8861759999999999,47.020929749514316,25
1329,0.8,0.6861759999999999,47.020929749514316,25
1330,0.8,0.6861759999999999,47.020929749514316,25
1331,0.8,0.48617599999999994,47.020929749514316,25
1332,0.8,0.6861759999999999,47.020929749514316,25
1333,0.8,0.48617599999999994,47.020929749514316,25
1334,0.8,0.48617599999999994,47.020929749514316,25
1335,0.8,0.286176,47.020929749514316,25
1336,0.8,0.6861759999999999,47.020929749514316,25
1337,0.8,0.48617599999999994,47.020929749514316,25
1338,0.8,0.48617599999999994,47.020929749514316,25
1339,0.8,0.286176,47.020929749514316,25
1340,0.8,0.48617599999999994,47.020929749514316,25
1341,0.8,0.286176,47.020929749514316,25
1342,0.8,0.286176,47.020929749514316,25
1343,0.8,0.086176,47.020929749514316,25
1344,0.8,1.3048160000000002,0.0,25
1345,0.8,1.1285119999999997,47.01664302191267,25
1346,0.8,1.1285119999999997,47.01664302191267,25
1347,0.8,0.9285119999999999,47.01664302191267,25
1348,0.8,1.1285119999999997,47.01664302191267,25
1349,0.8,0.9285119999999999,47.01664302191267,25
1350,0.8,0.9285119999999999,47.01664302191267,25
1351,0.8,0.7285119999999999,47.01664302191267,25
1352,0.8,1.2175839999999998,47.016387408716945,25
1353,0.8,1.0175839999999998,47.016387408716945,25
1354,0.8,1.0175839999999998,47.016387408716945,25
1355,0.8,0.8175839999999999,47.016387408716945,25
1356,0.8,1.0175839999999998,47.016387408716945,25
1357,0.8,0.8175839999999999,47.016387408716945,25
1358,0.8,0.8175839999999999,47.016387408716945,25
1359,0.8,0.6175839999999999,47.016387408716945,25
1360,0.8,1.2861759999999998,47.020929749514316,25
1361,0.8,1.0861759999999998,47.020929749514316,25
1362,0.8,1.0861759999999998,47.020929749514316,25
1363,0.8,0.8861759999999999,47.020929749514316,25
1364,0.8,1.0861759999999998,47.020929749514316,25
1365,0.8,0.8861759999999999,47.020929749514316,25
1366,0.8,0.8861759999999999,47.020929749514316,25
1367,0.8,0.6861759999999999,47.020929749514316,25
1368,0.8,1.0861759999999998,47.020929749514316,25
1369,0.8,0.8861759999999999,47.020929749514316,25
1370,0.8,0.8861759999999999,47.020929749514316,25
1371,0.8,0.6861759999999999,47.020929749514316,25
1372,0.8,0.8861759999999999,47.020929749514316,25
1373,0.8,0.6861759999999999,47.020929749514316,25
1374,0.8,0.6861759999999999,47.020929749514316,25
1375,0.8,0.48617599999999994,47.020929749514316,25
1376,0.8,1.1285119999999997,47.01664302191267,25
1377,0.8,0.9285119999999999,47.01664302191267,25
1378,0.8,0.9285119999999999,47.01664302191267,25
1379,0.8,0.7285119999999999,47.01664302191267,25
1380,0.8,0.9285119999999999,47.01664302191267,25
1381,0.8,0.7285119999999999,47.01664302191267,25
1382,0.8,0.7285119999999999,47.01664302191267,25
1383,0.8,0.528512,47.01664302191267,25
1384,0.8,1.0175839999999998,47.016387408716945,25
1385,0.8,0.8175839999999999,47.016387408716945,25
